dipeptide,count_lnc,count_proteome,log2_fold_change_lnc_over_proteome,fisher_p_two_sided,q_value_fdr_bh,category,peptide_fasta,peptide_set
WW,59,2229,1.4809658891308832,1.9412090734847215e-11,6.066278354639755e-11,enriched,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
WY,27,3951,-0.458172369169101,0.08495783944437547,0.10456349470076982,ns,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
YA,42,15804,-1.8300042273321961,2.815391580530852e-25,2.4481665917659585e-24,depleted,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
YC,59,7775,-0.32124936129359205,0.07966164370065751,0.09865219034137153,ns,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
YD,22,14230,-2.596193026082093,2.455798992819767e-33,3.929278388511627e-32,depleted,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
YE,58,19515,-1.6733154758794273,1.105108434798509e-27,1.188936907292151e-26,depleted,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
YF,73,14092,-0.8743149920553656,1.1061217495126219e-08,2.748128570217694e-08,sig_small,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
YG,91,19072,-0.9948538938777381,1.4371130387032648e-13,5.273809316342256e-13,sig_small,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
YH,45,8519,-0.840105797091325,1.606731532005391e-05,2.9346694648500288e-05,sig_small,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
YI,67,15220,-1.1082599251370058,6.605937381332115e-13,2.2977173500285617e-12,depleted,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
YK,107,17477,-0.6363657548020625,1.0338480987518437e-06,2.1765223131617763e-06,sig_small,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
YL,168,30724,-0.8018445210942687,3.132650970795265e-15,1.3620221612153326e-14,sig_small,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
YM,19,6153,-1.5931366785307404,3.398845637101972e-09,8.771214547359927e-09,depleted,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
YN,54,12295,-1.1090058483662046,1.0868594568524014e-10,3.1503172662388446e-10,depleted,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
YP,106,14857,-0.4155415301353223,0.0020166990274223463,0.0030672228553952035,sig_small,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
YQ,79,14354,-0.787679893187215,1.1023168774518559e-07,2.5052656305724e-07,sig_small,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
YR,149,18189,-0.21816398139055743,0.0666119674764328,0.08352597802687499,ns,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
YS,173,25277,-0.4781217017119605,4.718451526745519e-06,9.073945243741382e-06,sig_small,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
YT,73,16613,-1.1117434654092575,5.2782747255545344e-14,2.0004511883103003e-13,depleted,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
YV,59,17868,-1.5216605362092575,1.3513948305312283e-22,9.652820218080203e-22,depleted,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
YW,52,4224,0.3783332449903413,0.06900315454384194,0.08625394317980242,ns,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
YY,17,10741,-2.552972225442278,4.324290414703457e-25,3.680247161449751e-24,depleted,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_tcga_filtered_peptides.faa,tcga_matrix
